RECEIPT_NUMBER,RECEIPT_DATE,RECEIPT_AMOUNT,ISHAAR_ID,DECISION_ID,INSTALLMENT_SR,BALADIEH_INT_ID,PAY_COLLECTOR,CASHIER,BUDGET_YEAR,USERID,TIME_STAMP,RECEIPT_FINE_AMOUNT,RECEIPT_REMARKS,RECEIPT_ID,TVA_FEE_VALUE,RECEIPT_CODE,STAMP_VALUE
7867,2009-07-24 00:00:00,52000,6964.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,0.0,,5557,,,
7868,2009-07-24 00:00:00,52000,6962.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,0.0,,5558,,,
7869,2009-07-24 00:00:00,52000,6963.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,0.0,,5559,,,
7870,2009-07-27 00:00:00,59000,7708.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,0.0,,5560,,,
7857,2009-07-22 00:00:00,59000,6460.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,,,5561,,,
7857,2009-07-22 00:00:00,59000,6902.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,0.0,,5562,,,
7871,2009-07-27 00:00:00,59000,7709.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,0.0,,5563,,,
7872,2009-07-27 00:00:00,72000,1254.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,,,5564,,,
7872,2009-07-27 00:00:00,72000,1559.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,,,5565,,,
7872,2009-07-27 00:00:00,72000,1663.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,,,5566,,,
7872,2009-07-27 00:00:00,72000,140.0,,,165,3,,2009,RIMA,2009-08-06 00:00:00,,,5567,,,
7873,2009-07-27 00:00:00,72000,2697.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,,,5568,,,
7873,2009-07-27 00:00:00,72000,4090.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,,,5569,,,
7873,2009-07-27 00:00:00,72000,5877.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,,,5570,,,
7873,2009-07-27 00:00:00,72000,6932.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5571,,,
7874,2009-07-27 00:00:00,1020000,7893.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5572,,,
7875,2009-07-27 00:00:00,72000,4746.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,,,5573,,,
7876,2009-07-22 00:00:00,59000,7022.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5574,,,
7877,2009-07-22 00:00:00,85000,7023.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5575,,,
7878,2009-07-22 00:00:00,85000,7288.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5576,,,
7879,2009-07-22 00:00:00,85000,7289.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5577,,,
7880,2009-07-23 00:00:00,72000,6882.0,,,165,3,,2009,RIMA,2009-08-07 00:00:00,0.0,,5578,,,
7881,2009-07-23 00:00:00,72000,6928.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5579,,,
7882,2009-07-29 00:00:00,510000,7918.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5580,,,
7883,2009-07-29 00:00:00,1148000,7891.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5581,,,
7884,2009-07-29 00:00:00,72000,7306.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5582,,,
7885,2009-07-29 00:00:00,72000,7307.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5583,,,
7886,2009-07-29 00:00:00,72000,7141.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5584,,,
7888,2009-07-29 00:00:00,72000,7291.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5585,,,
7889,2009-07-30 00:00:00,72000,7519.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5586,,,
7890,2009-07-30 00:00:00,1913000,7880.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5587,,,
7891,2009-07-30 00:00:00,250000,8038.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5588,,,
7887,2009-07-29 00:00:00,450000,6123.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,,,5589,,,
7887,2009-07-29 00:00:00,44000,6072.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,,,5590,,,
7892,2009-08-01 00:00:00,91000,7053.0,,,165,3,,2009,RIMA,2009-08-08 00:00:00,0.0,,5591,,,
7893,2009-08-01 00:00:00,72000,7126.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5592,,,
7894,2009-08-01 00:00:00,59000,5628.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,,,5593,,,
7895,2009-08-01 00:00:00,59000,7337.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5594,,,
7896,2009-08-01 00:00:00,72000,6396.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,,,5595,,,
7896,2009-08-01 00:00:00,72000,7770.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5596,,,
7897,2009-08-01 00:00:00,46000,6245.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,,,5597,,,
7897,2009-08-01 00:00:00,46000,7587.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5598,,,
7898,2009-08-01 00:00:00,59000,6894.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5599,,,
7899,2009-08-04 00:00:00,1445000,7879.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5600,,,
7900,2009-08-04 00:00:00,72000,7385.0,,,165,3,,2009,RIMA,2009-08-10 00:00:00,0.0,,5601,,,
0,2009-08-11 00:00:00,0,3708.0,,,165,0,,2009,RIMA,2009-08-11 00:00:00,,,5602,,,
0,2009-05-15 00:00:00,0,1476.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5220,,,
0,2009-05-15 00:00:00,0,1841.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5221,,,
0,2009-05-15 00:00:00,0,698.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5222,,,
0,2009-05-15 00:00:00,0,3408.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5223,,,
0,2009-05-15 00:00:00,0,4829.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5224,,,
0,2009-05-15 00:00:00,0,5676.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5225,,,
0,2009-05-15 00:00:00,0,6335.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5226,,,
0,2009-05-15 00:00:00,0,1321.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5227,,,
0,2009-05-15 00:00:00,0,1489.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5228,,,
0,2009-05-15 00:00:00,0,1862.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5229,,,
0,2009-05-15 00:00:00,0,744.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5230,,,
0,2009-05-15 00:00:00,0,3452.0,,,165,0,,2009,RIMA,2009-05-18 00:00:00,,,5231,,,
7726,2009-01-20 00:00:00,238000,4975.0,,,165,3,,2009,RIMA,2009-05-18 00:00:00,0.0,,5232,,,
7727,2009-01-20 00:00:00,72000,5400.0,,,165,3,,2009,RIMA,2009-05-18 00:00:00,0.0,,5233,,,
7728,2009-01-20 00:00:00,65000,5638.0,,,165,3,,2009,RIMA,2009-05-18 00:00:00,0.0,,5234,,,
4702,2009-08-04 00:00:00,10000,8107.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5645,,,
4714,2009-08-10 00:00:00,10000,8108.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5646,,,
4727,2009-08-18 00:00:00,10000,8109.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5647,,,
4752,2009-09-03 00:00:00,500000,8139.0,,,165,0,,2009,RIMA,2009-09-18 00:00:00,,,5718,,,
8005,2009-09-03 00:00:00,59000,7026.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5768,,,0.0
8006,2009-09-03 00:00:00,170000,7915.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5769,,,0.0
8007,2009-09-04 00:00:00,72000,1583.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5770,,,0.0
8007,2009-09-04 00:00:00,72000,1702.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5771,,,0.0
8007,2009-09-04 00:00:00,72000,270.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5772,,,0.0
8007,2009-09-04 00:00:00,72000,2803.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5773,,,0.0
8008,2009-09-04 00:00:00,72000,4487.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5774,,,0.0
8008,2009-09-04 00:00:00,72000,5974.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5775,,,0.0
8008,2009-09-04 00:00:00,72000,7027.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5776,,,0.0
8009,2009-09-04 00:00:00,59000,7461.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5777,,,0.0
8010,2009-09-05 00:00:00,59000,7722.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5778,,,0.0
8011,2009-09-10 00:00:00,22000,3720.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5779,,,0.0
8011,2009-09-10 00:00:00,22000,5109.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5780,,,0.0
8011,2009-09-10 00:00:00,22000,6089.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5781,,,0.0
8011,2009-09-10 00:00:00,22000,7949.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5782,,,0.0
8012,2009-09-10 00:00:00,59000,7521.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5783,,,0.0
8013,2009-09-11 00:00:00,72000,7115.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5784,,,0.0
8014,2009-09-11 00:00:00,91000,7361.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5785,,,0.0
8015,2009-09-11 00:00:00,102000,7869.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5786,,,0.0
8016,2009-09-11 00:00:00,59000,7326.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5787,,,0.0
8017,2009-09-11 00:00:00,59000,7357.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5788,,,0.0
8018,2009-09-11 00:00:00,59000,7358.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5789,,,0.0
8019,2009-09-11 00:00:00,59000,3556.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5790,,,0.0
8019,2009-09-11 00:00:00,59000,4674.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5791,,,0.0
8020,2009-09-11 00:00:00,72000,7411.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5792,,,0.0
8021,2009-09-14 00:00:00,72000,1353.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5793,,,0.0
8021,2009-09-14 00:00:00,72000,1535.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5794,,,0.0
8022,2009-09-14 00:00:00,72000,3312.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5795,,,0.0
8022,2009-09-14 00:00:00,72000,4734.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5796,,,0.0
8023,2009-09-14 00:00:00,72000,7392.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5797,,,0.0
8024,2009-09-14 00:00:00,59000,7505.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5798,,,0.0
8025,2009-09-14 00:00:00,59000,6961.0,,,165,3,,2009,RIMA,2009-09-29 00:00:00,,,5799,,,0.0
4754,2009-09-07 00:00:00,50000,8132.0,,,165,0,,2009,RIMA,2009-09-11 00:00:00,,,5711,,,
4755,2009-09-07 00:00:00,4000,8133.0,,,165,0,6.0,2009,RIMA,2009-09-11 00:00:00,,,5712,,,
4756,2009-09-07 00:00:00,4000,8134.0,,,165,0,6.0,2009,RIMA,2009-09-11 00:00:00,,,5713,,,
4757,2009-09-07 00:00:00,4000,8135.0,,,165,0,6.0,2009,RIMA,2009-09-11 00:00:00,,,5714,,,
4758,2009-09-08 00:00:00,4000,8136.0,,,165,0,6.0,2009,RIMA,2009-09-11 00:00:00,,,5715,,,
4759,2009-09-09 00:00:00,10000,8137.0,,,165,0,6.0,2009,RIMA,2009-09-11 00:00:00,,,5716,,,
4760,2009-09-09 00:00:00,10000,8138.0,,,165,0,6.0,2009,RIMA,2009-09-11 00:00:00,,,5717,,,
0,2009-09-18 00:00:00,0,6062.0,,,165,0,,2009,RIMA,2009-09-18 00:00:00,,,5719,,,
0,2009-09-18 00:00:00,0,7948.0,,,165,0,,2009,RIMA,2009-09-18 00:00:00,,,5720,,,
4769,2009-09-17 00:00:00,10000,8148.0,,,165,0,6.0,2009,RIMA,2009-09-29 00:00:00,,,5805,,,
4770,2009-09-17 00:00:00,50000,8149.0,,,165,0,6.0,2009,RIMA,2009-09-29 00:00:00,,,5806,,,
4771,2009-09-17 00:00:00,10000,8150.0,,,165,0,6.0,2009,RIMA,2009-09-29 00:00:00,,,5807,,,
4776,2009-09-23 00:00:00,4000,8151.0,,,165,0,6.0,2009,RIMA,2009-09-29 00:00:00,,,5808,,,
9298,2010-07-08 00:00:00,46000,9008.0,,,165,7,,2010,RIMA,2010-07-10 00:00:00,0.0,,7719,,,0.0
5605,2010-11-29 00:00:00,238000,10343.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8454,,,
5606,2010-11-29 00:00:00,20000,10344.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8455,,,
5607,2010-11-29 00:00:00,20000,10345.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8456,,,
5608,2010-11-29 00:00:00,200000,10346.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8457,,,
5609,2010-12-01 00:00:00,50000,10347.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8458,,,
5610,2010-12-02 00:00:00,20000,10348.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8459,,,
5615,2010-12-04 00:00:00,10000,10349.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8460,,,
5616,2010-12-04 00:00:00,5491000,10350.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8461,,,
5617,2010-12-06 00:00:00,200000,10351.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8462,,,
5618,2010-12-06 00:00:00,50000,10352.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8463,,,
5619,2010-12-06 00:00:00,20000,10353.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8464,,,
5620,2010-12-09 00:00:00,50000,10354.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8465,,,
5621,2010-12-10 00:00:00,344000,10355.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8466,,,
5622,2010-12-15 00:00:00,200000,10356.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8467,,,
5623,2010-12-15 00:00:00,75000,10357.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8468,,,
5624,2010-12-15 00:00:00,50000,10358.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8469,,,
5625,2010-12-15 00:00:00,225000,10359.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8470,,,
5626,2010-12-15 00:00:00,50000,10360.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8471,,,
5627,2010-12-15 00:00:00,200000,10361.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8472,,,
5628,2010-12-17 00:00:00,66000,10362.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8473,,,
5629,2010-12-20 00:00:00,50000,10363.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8474,,,
5630,2010-12-20 00:00:00,20000,10364.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8475,,,
5631,2010-12-20 00:00:00,50000,10365.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8476,,,
5632,2010-12-21 00:00:00,20000,10366.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8477,,,
5633,2010-12-22 00:00:00,20000,10367.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8478,,,
5634,2010-12-23 00:00:00,10000,10368.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8479,,,
5635,2010-12-27 00:00:00,20000,10369.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8480,,,
5636,2010-12-27 00:00:00,20000,10370.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8481,,,
5637,2010-12-27 00:00:00,20000,10371.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8482,,,
5638,2010-12-27 00:00:00,50000,10372.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8483,,,
5640,2010-12-27 00:00:00,50000,10374.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8484,,,
5641,2010-12-27 00:00:00,50000,10375.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8485,,,
5642,2010-12-27 00:00:00,50000,10376.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8486,,,
5643,2010-12-27 00:00:00,50000,10377.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8487,,,
5644,2010-12-27 00:00:00,50000,10378.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8488,,,
5645,2010-12-27 00:00:00,20000,10379.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8489,,,
5646,2010-12-28 00:00:00,20000,10380.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8490,,,
5647,2010-12-28 00:00:00,20000,10381.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8491,,,
5639,2010-12-27 00:00:00,50000,10373.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8492,,,
5652,2010-12-31 00:00:00,200000,10382.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8493,,,
5653,2010-12-31 00:00:00,75000,10383.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8494,,,
5654,2010-12-31 00:00:00,50000,10384.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8495,,,
5655,2010-12-31 00:00:00,225000,10385.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8496,,,
5656,2010-12-31 00:00:00,50000,10386.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8497,,,
5657,2010-12-31 00:00:00,200000,10387.0,,,165,0,9.0,2010,RUSUM,2010-12-31 00:00:00,,,8498,,,
5658,2011-01-04 00:00:00,50000,10389.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8502,,,
5508,2010-10-06 00:00:00,65259400,10251.0,,,165,0,9.0,2010,RUSUM,2011-06-15 00:00:00,,,8500,,,
5667,2010-12-31 00:00:00,70382600,10388.0,,,165,0,9.0,2010,RUSUM,2011-01-26 00:00:00,,,8501,,,
5659,2011-01-04 00:00:00,50000,10390.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8503,,,
5660,2011-01-04 00:00:00,483000,10391.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8504,,,
5661,2011-01-05 00:00:00,10000,10392.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8505,,,
5662,2011-01-05 00:00:00,50000,10431.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8506,,,
5663,2011-01-05 00:00:00,200000,10394.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8507,,,
5665,2011-01-07 00:00:00,20000,10396.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8509,,,
5666,2011-01-07 00:00:00,20000,10397.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8510,,,
5668,2011-01-10 00:00:00,20000,10398.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8511,,,
5669,2011-01-10 00:00:00,20000,10399.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8512,,,
5670,2011-01-10 00:00:00,20000,10400.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8513,,,
5671,2011-01-10 00:00:00,20000,10401.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8514,,,
5672,2011-01-10 00:00:00,20000,10402.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8515,,,
5674,2011-01-10 00:00:00,20000,10404.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8516,,,
5675,2011-01-10 00:00:00,20000,10405.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8517,,,
5676,2011-01-10 00:00:00,20000,10406.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8518,,,
5677,2011-01-10 00:00:00,20000,10407.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8519,,,
5678,2011-01-10 00:00:00,20000,10408.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8520,,,
5679,2011-01-11 00:00:00,50000,10409.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8521,,,
5680,2011-01-11 00:00:00,50000,10410.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8522,,,
5681,2011-01-11 00:00:00,50000,10411.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8523,,,
5683,2011-01-12 00:00:00,50000,10413.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8524,,,
5685,2011-01-12 00:00:00,50000,10415.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8525,,,
5686,2011-01-12 00:00:00,50000,10416.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8526,,,
5688,2011-01-12 00:00:00,50000,10418.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8527,,,
5689,2011-01-12 00:00:00,200000,10419.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8528,,,
5690,2011-01-14 00:00:00,50000,10420.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8529,,,
5691,2011-01-17 00:00:00,20000,10421.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8530,,,
5692,2011-01-17 00:00:00,10000,10422.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8531,,,
5694,2011-01-18 00:00:00,50000,10424.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8532,,,
5695,2011-01-19 00:00:00,20000,10425.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8533,,,
5696,2011-01-19 00:00:00,50000,10426.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8534,,,
5697,2011-01-19 00:00:00,20000,10427.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8535,,,
5698,2011-01-19 00:00:00,50000,10428.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8536,,,
5699,2011-01-24 00:00:00,20000,10429.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8537,,,
5700,2011-01-24 00:00:00,50000,10430.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8538,,,
5673,2011-01-10 00:00:00,20000,10403.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8539,,,
5682,2011-01-12 00:00:00,50000,10412.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8540,,,
5684,2011-01-12 00:00:00,50000,10414.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8541,,,
5687,2011-01-12 00:00:00,50000,10417.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8542,,,
5693,2011-01-17 00:00:00,20000,10423.0,,,165,0,10.0,2011,RUSUM,2011-02-10 00:00:00,,,8543,,,
5701,2011-01-24 00:00:00,20000,10432.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8544,,,
5702,2011-01-24 00:00:00,20000,10433.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8545,,,
5703,2011-01-24 00:00:00,20000,10434.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8546,,,
5704,2011-01-24 00:00:00,50000,10435.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8547,,,
5705,2011-01-25 00:00:00,20000,10436.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8548,,,
5736,2011-02-12 00:00:00,200000,10469.0,,,165,0,9.0,2011,RUSUM,2011-02-16 00:00:00,,,8581,,,
5707,2011-01-28 00:00:00,20000,10438.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8550,,,
5708,2011-01-28 00:00:00,50000,10439.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8551,,,
5709,2011-01-29 00:00:00,20000,10440.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8552,,,
5710,2011-01-29 00:00:00,50000,10441.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8553,,,
5711,2011-02-01 00:00:00,20000,10442.0,,,165,0,10.0,2011,RUSUM,2011-02-11 00:00:00,,,8554,,,
5712,2011-02-02 00:00:00,50000,10443.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8555,,,
5713,2011-02-05 00:00:00,20000,10444.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8556,,,
5714,2011-02-07 00:00:00,20000,10445.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8557,,,
5715,2011-02-07 00:00:00,20000,10446.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8558,,,
5716,2011-02-07 00:00:00,50000,10447.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8559,,,
5717,2011-02-07 00:00:00,50000,10448.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8560,,,
5718,2011-02-07 00:00:00,50000,10449.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8561,,,
5719,2011-02-07 00:00:00,50000,10450.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8562,,,
5720,2011-02-07 00:00:00,50000,10451.0,,,165,0,9.0,2011,RUSUM,2011-02-11 00:00:00,,,8563,,,
